"Date","Month","Year","Site.Name","COUNTY","meanLAT","meanLONG","Ozone","PM2.5"
2018-11-04,11,2018,"Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,NA,17.5
2018-11-04,11,2018,"West Johnston Co.","Johnston",35.59095,-78.4622,NA,32
2018-11-05,11,2018,"Bryson City","Swain",35.434767,-83.442133,NA,25
2018-11-05,11,2018,"Castle Hayne","New Hanover",34.364167,-77.838611,NA,0
2018-11-05,11,2018,"Clemmons Middle","Forsyth",36.026,-80.342,NA,28
2018-11-05,11,2018,"Durham Armory","Durham",36.0329550008979,-78.904037,NA,32
2018-11-05,11,2018,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,9,20
2018-11-05,11,2018,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,NA,20
2018-11-05,11,2018,"Leggett","Edgecombe",35.988278,-77.5843,NA,13
2018-11-05,11,2018,"Millbrook School","Wake",35.856111,-78.574167,13,34.5
2018-11-05,11,2018,"Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,NA,8
2018-11-05,11,2018,"West Johnston Co.","Johnston",35.59095,-78.4622,NA,24
2018-11-06,11,2018,"Bryson City","Swain",35.434767,-83.442133,NA,17
2018-11-06,11,2018,"Castle Hayne","New Hanover",34.364167,-77.838611,NA,5
2018-11-06,11,2018,"Clemmons Middle","Forsyth",36.026,-80.342,NA,22
2018-11-06,11,2018,"Durham Armory","Durham",36.0329550008979,-78.904037,NA,31
2018-11-06,11,2018,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,21,15
2018-11-06,11,2018,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,NA,18
2018-11-06,11,2018,"Leggett","Edgecombe",35.988278,-77.5843,NA,17
2018-11-06,11,2018,"Millbrook School","Wake",35.856111,-78.574167,24,37
2018-11-06,11,2018,"Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,NA,18
2018-11-06,11,2018,"West Johnston Co.","Johnston",35.59095,-78.4622,NA,27
2018-11-07,11,2018,"Bryson City","Swain",35.434767,-83.442133,NA,24
2018-11-07,11,2018,"Castle Hayne","New Hanover",34.364167,-77.838611,NA,9
2018-11-07,11,2018,"Clemmons Middle","Forsyth",36.026,-80.342,NA,36
2018-11-07,11,2018,"Durham Armory","Durham",36.0329550008979,-78.904037,NA,31
2018-11-07,11,2018,"Frying Pan Mountain","Haywood",35.379167,-82.7925,NA,7
2018-11-07,11,2018,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,32,26.5
2018-11-07,11,2018,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,NA,19
2018-11-07,11,2018,"Leggett","Edgecombe",35.988278,-77.5843,NA,19
2018-11-07,11,2018,"Linville Falls","Avery",35.972347,-81.933072,NA,10
2018-11-07,11,2018,"Mendenhall School","Guilford",36.1090060008986,-79.802314,NA,18
2018-11-07,11,2018,"Millbrook School","Wake",35.856111,-78.574167,32,33
2018-11-07,11,2018,"Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,NA,21
2018-11-07,11,2018,"West Johnston Co.","Johnston",35.59095,-78.4622,NA,25
2018-11-08,11,2018,"Bryson City","Swain",35.434767,-83.442133,NA,40
2018-11-08,11,2018,"Castle Hayne","New Hanover",34.364167,-77.838611,NA,7
2018-11-08,11,2018,"Clemmons Middle","Forsyth",36.026,-80.342,NA,30
2018-11-08,11,2018,"Durham Armory","Durham",36.0329550008979,-78.904037,NA,46
2018-11-08,11,2018,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,32,30
2018-11-08,11,2018,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,NA,20
2018-11-08,11,2018,"Leggett","Edgecombe",35.988278,-77.5843,NA,29
2018-11-08,11,2018,"Mendenhall School","Guilford",36.1090060008986,-79.802314,NA,15
2018-11-08,11,2018,"Millbrook School","Wake",35.856111,-78.574167,32,55
2018-11-08,11,2018,"Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,NA,29
2018-11-08,11,2018,"West Johnston Co.","Johnston",35.59095,-78.4622,NA,39
2018-11-09,11,2018,"Bryson City","Swain",35.434767,-83.442133,NA,23
2018-11-09,11,2018,"Castle Hayne","New Hanover",34.364167,-77.838611,NA,18
2018-11-09,11,2018,"Clemmons Middle","Forsyth",36.026,-80.342,NA,30
2018-11-09,11,2018,"Durham Armory","Durham",36.0329550008979,-78.904037,NA,32
2018-11-09,11,2018,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,14,25
2018-11-09,11,2018,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,NA,25
2018-11-09,11,2018,"Leggett","Edgecombe",35.988278,-77.5843,NA,22
2018-11-09,11,2018,"Mendenhall School","Guilford",36.1090060008986,-79.802314,NA,17
2018-11-09,11,2018,"Millbrook School","Wake",35.856111,-78.574167,16,43.5
2018-11-09,11,2018,"Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,NA,33
2018-11-09,11,2018,"West Johnston Co.","Johnston",35.59095,-78.4622,NA,31
2018-11-10,11,2018,"Bryson City","Swain",35.434767,-83.442133,NA,32
2018-11-10,11,2018,"Castle Hayne","New Hanover",34.364167,-77.838611,NA,10
2018-11-10,11,2018,"Clemmons Middle","Forsyth",36.026,-80.342,NA,24
2018-11-10,11,2018,"Durham Armory","Durham",36.0329550008979,-78.904037,NA,24.5
2018-11-10,11,2018,"Frying Pan Mountain","Haywood",35.379167,-82.7925,NA,8
2018-11-10,11,2018,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,31,20.5
2018-11-10,11,2018,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,NA,24
2018-11-10,11,2018,"Leggett","Edgecombe",35.988278,-77.5843,NA,8
2018-11-10,11,2018,"Linville Falls","Avery",35.972347,-81.933072,NA,12
2018-11-10,11,2018,"Mendenhall School","Guilford",36.1090060008986,-79.802314,NA,14
2018-11-10,11,2018,"Millbrook School","Wake",35.856111,-78.574167,33,25.6666666666667
2018-11-10,11,2018,"Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,NA,19
2018-11-10,11,2018,"West Johnston Co.","Johnston",35.59095,-78.4622,NA,23
2018-11-11,11,2018,"Bryson City","Swain",35.434767,-83.442133,NA,49
2018-11-11,11,2018,"Castle Hayne","New Hanover",34.364167,-77.838611,NA,18
2018-11-11,11,2018,"Clemmons Middle","Forsyth",36.026,-80.342,NA,43
2018-11-11,11,2018,"Durham Armory","Durham",36.0329550008979,-78.904037,NA,43
2018-11-11,11,2018,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,31,33
2018-11-11,11,2018,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,NA,30
2018-11-11,11,2018,"Leggett","Edgecombe",35.988278,-77.5843,NA,10
2018-11-11,11,2018,"Mendenhall School","Guilford",36.1090060008986,-79.802314,NA,32
2018-11-11,11,2018,"Millbrook School","Wake",35.856111,-78.574167,31,43.5
2018-11-11,11,2018,"Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,NA,24
2018-11-11,11,2018,"West Johnston Co.","Johnston",35.59095,-78.4622,NA,30
2018-11-12,11,2018,"Bryson City","Swain",35.434767,-83.442133,NA,36
2018-11-12,11,2018,"Castle Hayne","New Hanover",34.364167,-77.838611,NA,10
2018-11-12,11,2018,"Clemmons Middle","Forsyth",36.026,-80.342,NA,51
2018-11-12,11,2018,"Durham Armory","Durham",36.0329550008979,-78.904037,NA,51
2018-11-12,11,2018,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,18,41
2018-11-12,11,2018,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,NA,39
2018-11-12,11,2018,"Leggett","Edgecombe",35.988278,-77.5843,NA,15
2018-11-12,11,2018,"Mendenhall School","Guilford",36.1090060008986,-79.802314,NA,28
2018-11-12,11,2018,"Millbrook School","Wake",35.856111,-78.574167,19,43
2018-11-12,11,2018,"Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,NA,20
2018-11-12,11,2018,"West Johnston Co.","Johnston",35.59095,-78.4622,NA,40
2018-11-13,11,2018,"Bryson City","Swain",35.434767,-83.442133,NA,16
2018-11-13,11,2018,"Castle Hayne","New Hanover",34.364167,-77.838611,NA,6
2018-11-13,11,2018,"Clemmons Middle","Forsyth",36.026,-80.342,NA,22
2018-11-13,11,2018,"Durham Armory","Durham",36.0329550008979,-78.904037,NA,21
2018-11-13,11,2018,"Frying Pan Mountain","Haywood",35.379167,-82.7925,NA,1
2018-11-13,11,2018,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,16,20
2018-11-13,11,2018,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,NA,18
2018-11-13,11,2018,"Leggett","Edgecombe",35.988278,-77.5843,NA,7
2018-11-13,11,2018,"Linville Falls","Avery",35.972347,-81.933072,NA,5
2018-11-13,11,2018,"Mendenhall School","Guilford",36.1090060008986,-79.802314,NA,8
2018-11-13,11,2018,"Millbrook School","Wake",35.856111,-78.574167,17,23.6666666666667
2018-11-13,11,2018,"Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,NA,13.5
2018-11-13,11,2018,"West Johnston Co.","Johnston",35.59095,-78.4622,NA,19
2018-11-14,11,2018,"Bryson City","Swain",35.434767,-83.442133,NA,17
2018-11-14,11,2018,"Castle Hayne","New Hanover",34.364167,-77.838611,NA,15
2018-11-14,11,2018,"Clemmons Middle","Forsyth",36.026,-80.342,NA,36
2018-11-14,11,2018,"Durham Armory","Durham",36.0329550008979,-78.904037,NA,44
2018-11-14,11,2018,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,19,26
2018-11-14,11,2018,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,NA,28
2018-11-14,11,2018,"Leggett","Edgecombe",35.988278,-77.5843,NA,21
2018-11-14,11,2018,"Mendenhall School","Guilford",36.1090060008986,-79.802314,NA,23
2018-11-14,11,2018,"Millbrook School","Wake",35.856111,-78.574167,22,49
2018-11-14,11,2018,"Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,NA,30
2018-11-14,11,2018,"West Johnston Co.","Johnston",35.59095,-78.4622,NA,27
2018-11-15,11,2018,"Bryson City","Swain",35.434767,-83.442133,NA,14
2018-11-15,11,2018,"Castle Hayne","New Hanover",34.364167,-77.838611,NA,0
2018-11-15,11,2018,"Clemmons Middle","Forsyth",36.026,-80.342,NA,20
2018-11-15,11,2018,"Durham Armory","Durham",36.0329550008979,-78.904037,NA,29
2018-11-15,11,2018,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,20,15
2018-11-15,11,2018,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,NA,16
2018-11-15,11,2018,"Leggett","Edgecombe",35.988278,-77.5843,NA,6
2018-11-15,11,2018,"Mendenhall School","Guilford",36.1090060008986,-79.802314,NA,5
2018-11-15,11,2018,"Millbrook School","Wake",35.856111,-78.574167,24,29
2018-11-15,11,2018,"Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,NA,14
2018-11-15,11,2018,"West Johnston Co.","Johnston",35.59095,-78.4622,NA,12
2018-11-16,11,2018,"Bryson City","Swain",35.434767,-83.442133,NA,26
2018-11-16,11,2018,"Castle Hayne","New Hanover",34.364167,-77.838611,NA,5
2018-11-16,11,2018,"Clemmons Middle","Forsyth",36.026,-80.342,NA,29
2018-11-16,11,2018,"Durham Armory","Durham",36.0329550008979,-78.904037,NA,24
2018-11-16,11,2018,"Frying Pan Mountain","Haywood",35.379167,-82.7925,NA,5
2018-11-16,11,2018,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,22,21.5
2018-11-16,11,2018,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,NA,18.5
2018-11-16,11,2018,"Leggett","Edgecombe",35.988278,-77.5843,NA,8
2018-11-16,11,2018,"Linville Falls","Avery",35.972347,-81.933072,NA,10
2018-11-16,11,2018,"Mendenhall School","Guilford",36.1090060008986,-79.802314,NA,13
2018-11-16,11,2018,"Millbrook School","Wake",35.856111,-78.574167,24,33.3333333333333
2018-11-16,11,2018,"Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,NA,13.5
2018-11-16,11,2018,"West Johnston Co.","Johnston",35.59095,-78.4622,NA,27
2018-11-17,11,2018,"Bryson City","Swain",35.434767,-83.442133,NA,43
2018-11-17,11,2018,"Castle Hayne","New Hanover",34.364167,-77.838611,NA,20
2018-11-17,11,2018,"Clemmons Middle","Forsyth",36.026,-80.342,NA,56
2018-11-17,11,2018,"Durham Armory","Durham",36.0329550008979,-78.904037,NA,55
2018-11-17,11,2018,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,34,46
2018-11-17,11,2018,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,NA,40
2018-11-17,11,2018,"Leggett","Edgecombe",35.988278,-77.5843,NA,27
2018-11-17,11,2018,"Mendenhall School","Guilford",36.1090060008986,-79.802314,NA,49
2018-11-17,11,2018,"Millbrook School","Wake",35.856111,-78.574167,29,56
2018-11-17,11,2018,"Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,NA,40
2018-11-17,11,2018,"West Johnston Co.","Johnston",35.59095,-78.4622,NA,43
2018-11-18,11,2018,"Bryson City","Swain",35.434767,-83.442133,NA,52
2018-11-18,11,2018,"Castle Hayne","New Hanover",34.364167,-77.838611,NA,18
2018-11-18,11,2018,"Clemmons Middle","Forsyth",36.026,-80.342,NA,66
2018-11-18,11,2018,"Durham Armory","Durham",36.0329550008979,-78.904037,NA,68
2018-11-18,11,2018,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,33,59
2018-11-18,11,2018,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,NA,59
2018-11-18,11,2018,"Leggett","Edgecombe",35.988278,-77.5843,NA,26
2018-11-18,11,2018,"Mendenhall School","Guilford",36.1090060008986,-79.802314,NA,68
2018-11-18,11,2018,"Millbrook School","Wake",35.856111,-78.574167,30,69.5
2018-11-18,11,2018,"Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,NA,38
2018-11-18,11,2018,"West Johnston Co.","Johnston",35.59095,-78.4622,NA,52
2018-11-19,11,2018,"Bryson City","Swain",35.434767,-83.442133,NA,52
2018-11-19,11,2018,"Castle Hayne","New Hanover",34.364167,-77.838611,NA,20
2018-11-19,11,2018,"Clemmons Middle","Forsyth",36.026,-80.342,NA,68
2018-11-19,11,2018,"Durham Armory","Durham",36.0329550008979,-78.904037,NA,59.5
2018-11-19,11,2018,"Frying Pan Mountain","Haywood",35.379167,-82.7925,NA,12
2018-11-19,11,2018,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,33,55
2018-11-19,11,2018,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,NA,59
2018-11-19,11,2018,"Leggett","Edgecombe",35.988278,-77.5843,NA,35
2018-11-19,11,2018,"Linville Falls","Avery",35.972347,-81.933072,NA,31
2018-11-19,11,2018,"Mendenhall School","Guilford",36.1090060008986,-79.802314,NA,57
2018-11-19,11,2018,"Millbrook School","Wake",35.856111,-78.574167,26,63.6666666666667
2018-11-19,11,2018,"Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,NA,33.5
2018-11-19,11,2018,"West Johnston Co.","Johnston",35.59095,-78.4622,NA,55
2018-11-20,11,2018,"Bryson City","Swain",35.434767,-83.442133,NA,29
2018-11-20,11,2018,"Castle Hayne","New Hanover",34.364167,-77.838611,NA,30
2018-11-20,11,2018,"Clemmons Middle","Forsyth",36.026,-80.342,NA,54
2018-11-20,11,2018,"Durham Armory","Durham",36.0329550008979,-78.904037,NA,53
2018-11-20,11,2018,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,32,40
2018-11-20,11,2018,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,NA,45
2018-11-20,11,2018,"Leggett","Edgecombe",35.988278,-77.5843,NA,31
2018-11-20,11,2018,"Mendenhall School","Guilford",36.1090060008986,-79.802314,NA,33
2018-11-20,11,2018,"Millbrook School","Wake",35.856111,-78.574167,30,54.5
2018-11-20,11,2018,"Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,NA,40
2018-11-20,11,2018,"West Johnston Co.","Johnston",35.59095,-78.4622,NA,33
2018-11-21,11,2018,"Bryson City","Swain",35.434767,-83.442133,NA,33
2018-11-21,11,2018,"Castle Hayne","New Hanover",34.364167,-77.838611,NA,10
2018-11-21,11,2018,"Clemmons Middle","Forsyth",36.026,-80.342,NA,27
2018-11-21,11,2018,"Durham Armory","Durham",36.0329550008979,-78.904037,NA,43
2018-11-21,11,2018,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,25,31
2018-11-21,11,2018,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,NA,25
2018-11-21,11,2018,"Leggett","Edgecombe",35.988278,-77.5843,NA,24
2018-11-21,11,2018,"Mendenhall School","Guilford",36.1090060008986,-79.802314,NA,30
2018-11-21,11,2018,"Millbrook School","Wake",35.856111,-78.574167,28,39
2018-11-21,11,2018,"Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,NA,25
2018-11-21,11,2018,"West Johnston Co.","Johnston",35.59095,-78.4622,NA,33
2018-11-22,11,2018,"Bryson City","Swain",35.434767,-83.442133,NA,47
2018-11-22,11,2018,"Castle Hayne","New Hanover",34.364167,-77.838611,NA,23
2018-11-22,11,2018,"Clemmons Middle","Forsyth",36.026,-80.342,NA,38.5
2018-11-22,11,2018,"Durham Armory","Durham",36.0329550008979,-78.904037,NA,44.5
2018-11-22,11,2018,"Frying Pan Mountain","Haywood",35.379167,-82.7925,NA,9
2018-11-22,11,2018,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,31,43
2018-11-22,11,2018,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,NA,36
2018-11-22,11,2018,"Leggett","Edgecombe",35.988278,-77.5843,NA,26
2018-11-22,11,2018,"Linville Falls","Avery",35.972347,-81.933072,NA,14
2018-11-22,11,2018,"Mendenhall School","Guilford",36.1090060008986,-79.802314,NA,38
2018-11-22,11,2018,"Millbrook School","Wake",35.856111,-78.574167,26,51.3333333333333
2018-11-22,11,2018,"Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,NA,30.5
2018-11-22,11,2018,"West Johnston Co.","Johnston",35.59095,-78.4622,NA,39
2018-11-23,11,2018,"Bryson City","Swain",35.434767,-83.442133,NA,55
2018-11-23,11,2018,"Castle Hayne","New Hanover",34.364167,-77.838611,NA,5
2018-11-23,11,2018,"Clemmons Middle","Forsyth",36.026,-80.342,NA,41
2018-11-23,11,2018,"Durham Armory","Durham",36.0329550008979,-78.904037,NA,36
2018-11-23,11,2018,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,30,34
2018-11-23,11,2018,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,NA,32
2018-11-23,11,2018,"Leggett","Edgecombe",35.988278,-77.5843,NA,6
2018-11-23,11,2018,"Mendenhall School","Guilford",36.1090060008986,-79.802314,NA,19
2018-11-23,11,2018,"Millbrook School","Wake",35.856111,-78.574167,32,36
2018-11-23,11,2018,"Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,NA,11
2018-11-23,11,2018,"West Johnston Co.","Johnston",35.59095,-78.4622,NA,20
2018-11-24,11,2018,"Bryson City","Swain",35.434767,-83.442133,NA,26
2018-11-24,11,2018,"Castle Hayne","New Hanover",34.364167,-77.838611,NA,0
2018-11-24,11,2018,"Clemmons Middle","Forsyth",36.026,-80.342,NA,25
2018-11-24,11,2018,"Durham Armory","Durham",36.0329550008979,-78.904037,NA,30
2018-11-24,11,2018,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,19,22
2018-11-24,11,2018,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,NA,21
2018-11-24,11,2018,"Leggett","Edgecombe",35.988278,-77.5843,NA,6
2018-11-24,11,2018,"Mendenhall School","Guilford",36.1090060008986,-79.802314,NA,14
2018-11-24,11,2018,"Millbrook School","Wake",35.856111,-78.574167,17,32.5
2018-11-24,11,2018,"Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,NA,9
2018-11-24,11,2018,"West Johnston Co.","Johnston",35.59095,-78.4622,NA,15
2018-11-25,11,2018,"Bryson City","Swain",35.434767,-83.442133,NA,28
2018-11-25,11,2018,"Castle Hayne","New Hanover",34.364167,-77.838611,NA,13
2018-11-25,11,2018,"Clemmons Middle","Forsyth",36.026,-80.342,NA,42
2018-11-25,11,2018,"Durham Armory","Durham",36.0329550008979,-78.904037,NA,42
2018-11-25,11,2018,"Frying Pan Mountain","Haywood",35.379167,-82.7925,NA,7
2018-11-25,11,2018,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,23,27.5
2018-11-25,11,2018,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,NA,31
2018-11-25,11,2018,"Leggett","Edgecombe",35.988278,-77.5843,NA,23
2018-11-25,11,2018,"Linville Falls","Avery",35.972347,-81.933072,NA,15
2018-11-25,11,2018,"Mendenhall School","Guilford",36.1090060008986,-79.802314,NA,34
2018-11-25,11,2018,"Millbrook School","Wake",35.856111,-78.574167,23,51.3333333333333
2018-11-25,11,2018,"Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,NA,28.5
2018-11-25,11,2018,"West Johnston Co.","Johnston",35.59095,-78.4622,NA,39
2018-11-26,11,2018,"Bryson City","Swain",35.434767,-83.442133,NA,20
2018-11-26,11,2018,"Castle Hayne","New Hanover",34.364167,-77.838611,NA,6
2018-11-26,11,2018,"Clemmons Middle","Forsyth",36.026,-80.342,NA,42
2018-11-26,11,2018,"Durham Armory","Durham",36.0329550008979,-78.904037,NA,48
2018-11-26,11,2018,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,20,24
2018-11-26,11,2018,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,NA,33
2018-11-26,11,2018,"Leggett","Edgecombe",35.988278,-77.5843,NA,19
2018-11-26,11,2018,"Mendenhall School","Guilford",36.1090060008986,-79.802314,NA,20
2018-11-26,11,2018,"Millbrook School","Wake",35.856111,-78.574167,22,42.5
2018-11-26,11,2018,"Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,NA,24
2018-11-26,11,2018,"West Johnston Co.","Johnston",35.59095,-78.4622,NA,20
2018-11-27,11,2018,"Bryson City","Swain",35.434767,-83.442133,NA,25
2018-11-27,11,2018,"Castle Hayne","New Hanover",34.364167,-77.838611,NA,2
2018-11-27,11,2018,"Clemmons Middle","Forsyth",36.026,-80.342,NA,13
2018-11-27,11,2018,"Durham Armory","Durham",36.0329550008979,-78.904037,NA,18
2018-11-27,11,2018,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,24,11
2018-11-27,11,2018,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,NA,10
2018-11-27,11,2018,"Leggett","Edgecombe",35.988278,-77.5843,NA,2
2018-11-27,11,2018,"Mendenhall School","Guilford",36.1090060008986,-79.802314,NA,3
2018-11-27,11,2018,"Millbrook School","Wake",35.856111,-78.574167,21,23.5
2018-11-27,11,2018,"Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,NA,8
2018-11-27,11,2018,"West Johnston Co.","Johnston",35.59095,-78.4622,NA,10
2018-11-28,11,2018,"Bryson City","Swain",35.434767,-83.442133,NA,28
2018-11-28,11,2018,"Castle Hayne","New Hanover",34.364167,-77.838611,NA,16
2018-11-28,11,2018,"Clemmons Middle","Forsyth",36.026,-80.342,NA,27
